Year,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Scholarship_Category_Ratio
2023,Jharkhand,Purbi Singhbhum,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Purbi Singhbhum,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Ramgarh,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Ranchi,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Ranchi,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Ranchi,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Ranchi,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Jharkhand,Chatra,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Madhya Pradesh,Rajgarh,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Madhya Pradesh,Singrauli,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Madhya Pradesh,Singrauli,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Dhenkanal,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Gajapati,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Kalahandi,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Malkangiri,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Nabarangpur,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Dholpur,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaisalmer,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Haridwar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Dholpur,Aspirational,Gen,10,Girls,10000,0.22982411654871948
2023,Rajasthan,Sirohi,Aspirational,Gen,10,Girls,10000,0.22982411654871948
2023,Punjab,Moga,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Dholpur,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Karauli,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Karauli,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Karauli,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Sirohi,Aspirational,Sc,10,Girls,10000,0.15246305986491782
2023,Rajasthan,Karauli,Aspirational,St,6,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,7,Girls,10000,0.09338189529978562
2023,Odisha,Nuapada,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,8,Girls,10000,0.09338189529978562
2023,Odisha,Rayagada,Aspirational,St,9,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,9,Girls,10000,0.09338189529978562
2023,Odisha,Rayagada,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Karauli,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Rajasthan,Sirohi,Aspirational,St,10,Girls,10000,0.09338189529978562
2023,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Jharsuguda,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Barnala,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Barnala,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Bathinda,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Bathinda,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Jalandhar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Jalandhar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Mansa,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Patiala,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,Patiala,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,S.A.S Nagar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Punjab,S.A.S Nagar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Ajmer,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Ajmer,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Banswara,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Bhilwara,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Ganganagar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Pratapgarh(1),Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Chengalpattu,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Coimbatore,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Dindigul,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Erode,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Erode,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Salem,Non-Aspirational,Gen,8,Boys,10000,0.22982411654871948
2023,Odisha,Jharsuguda,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Amritsar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Bathinda,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Gurdaspur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Kapurthala,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Kapurthala,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Punjab,S.A.S Nagar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Ajmer,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Ajmer,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Ganganagar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Jodhpur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Rajsamand,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Sikar,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Rajasthan,Tonk,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Sikkim,Gyalshing,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Tamil Nadu,Ariyalur,Non-Aspirational,Gen,7,Boys,10000,0.22982411654871948
2023,Odisha,Jajpur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Jajpur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Odisha,Sambalpur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Puducherry,Pondicherry,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Bathinda,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Gurdaspur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Jalandhar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Jalandhar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Kapurthala,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Mansa,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Mansa,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Patiala,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,Rupnagar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Punjab,S.A.S Nagar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Ajmer,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Bundi,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Ganganagar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Ganganagar,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
2023,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000,0.22982411654871948
