Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship
2023,198530,Rajasthan,Karauli,Aspirational,St,10,Girls,10000
2023,198531,Rajasthan,Karauli,Aspirational,St,10,Girls,10000
2023,198532,Rajasthan,Sirohi,Aspirational,St,10,Girls,10000
2023,198533,Rajasthan,Sirohi,Aspirational,St,10,Girls,10000
2023,198534,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000
2023,198535,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000
2023,198536,Odisha,Jajpur,Non-Aspirational,Gen,8,Boys,10000
2023,198537,Odisha,Jharsuguda,Non-Aspirational,Gen,8,Boys,10000
2023,198538,Odisha,Puri,Non-Aspirational,Gen,8,Boys,10000
2023,198539,Odisha,Puri,Non-Aspirational,Gen,8,Boys,10000
2023,198540,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000
2023,198541,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000
2023,198542,Odisha,Sambalpur,Non-Aspirational,Gen,8,Boys,10000
2023,198543,Punjab,Barnala,Non-Aspirational,Gen,8,Boys,10000
2023,198544,Punjab,Barnala,Non-Aspirational,Gen,8,Boys,10000
2023,198545,Punjab,Bathinda,Non-Aspirational,Gen,8,Boys,10000
2023,198546,Punjab,Bathinda,Non-Aspirational,Gen,8,Boys,10000
2023,198547,Punjab,Jalandhar,Non-Aspirational,Gen,8,Boys,10000
2023,198548,Punjab,Jalandhar,Non-Aspirational,Gen,8,Boys,10000
2023,198549,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000
2023,198550,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000
2023,198551,Punjab,Ludhiana,Non-Aspirational,Gen,8,Boys,10000
2023,198552,Punjab,Mansa,Non-Aspirational,Gen,8,Boys,10000
2023,198553,Punjab,Patiala,Non-Aspirational,Gen,8,Boys,10000
2023,198554,Punjab,Patiala,Non-Aspirational,Gen,8,Boys,10000
2023,198555,Punjab,S.A.S Nagar,Non-Aspirational,Gen,8,Boys,10000
2023,198556,Punjab,S.A.S Nagar,Non-Aspirational,Gen,8,Boys,10000
2023,198557,Rajasthan,Ajmer,Non-Aspirational,Gen,8,Boys,10000
2023,198558,Rajasthan,Ajmer,Non-Aspirational,Gen,8,Boys,10000
2023,198559,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000
2023,198560,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000
2023,198561,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000
2023,198562,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000
2023,198563,Rajasthan,Alwar,Non-Aspirational,Gen,8,Boys,10000
2023,198564,Rajasthan,Banswara,Non-Aspirational,Gen,8,Boys,10000
2023,198565,Rajasthan,Bhilwara,Non-Aspirational,Gen,8,Boys,10000
2023,198566,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000
2023,198567,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000
2023,198568,Rajasthan,Bikaner,Non-Aspirational,Gen,8,Boys,10000
2023,198569,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198570,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198571,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198572,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198573,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198574,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198575,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198576,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198577,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198578,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198579,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198580,Rajasthan,Chittorgarh,Non-Aspirational,Gen,8,Boys,10000
2023,198581,Rajasthan,Dausa,Non-Aspirational,Gen,8,Boys,10000
2023,198582,Rajasthan,Ganganagar,Non-Aspirational,Gen,8,Boys,10000
2023,198583,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198584,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198585,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198586,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198587,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198588,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198589,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198590,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198591,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198592,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198593,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198594,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198595,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198596,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198597,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198598,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000
2023,198599,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000
2023,198600,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000
2023,198601,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000
2023,198602,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000
2023,198603,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,8,Boys,10000
2023,198604,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000
2023,198605,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000
2023,198606,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000
2023,198607,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000
2023,198608,Rajasthan,Kota,Non-Aspirational,Gen,8,Boys,10000
2023,198609,Rajasthan,Pratapgarh(1),Non-Aspirational,Gen,8,Boys,10000
2023,198610,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000
2023,198611,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000
2023,198612,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000
2023,198613,Rajasthan,Rajsamand,Non-Aspirational,Gen,8,Boys,10000
2023,198614,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,8,Boys,10000
2023,198615,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000
2023,198616,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000
2023,198617,Rajasthan,Sikar,Non-Aspirational,Gen,8,Boys,10000
2023,198618,Tamil Nadu,Chengalpattu,Non-Aspirational,Gen,8,Boys,10000
2023,198619,Tamil Nadu,Coimbatore,Non-Aspirational,Gen,8,Boys,10000
2023,198620,Tamil Nadu,Dindigul,Non-Aspirational,Gen,8,Boys,10000
2023,198621,Tamil Nadu,Erode,Non-Aspirational,Gen,8,Boys,10000
2023,198622,Tamil Nadu,Erode,Non-Aspirational,Gen,8,Boys,10000
2023,198623,Tamil Nadu,Salem,Non-Aspirational,Gen,8,Boys,10000
2023,198624,Odisha,Jharsuguda,Non-Aspirational,Gen,7,Boys,10000
2023,198625,Odisha,Puri,Non-Aspirational,Gen,7,Boys,10000
2023,198626,Odisha,Puri,Non-Aspirational,Gen,7,Boys,10000
2023,198627,Punjab,Amritsar,Non-Aspirational,Gen,7,Boys,10000
2023,198628,Punjab,Bathinda,Non-Aspirational,Gen,7,Boys,10000
2023,198629,Punjab,Gurdaspur,Non-Aspirational,Gen,7,Boys,10000
2023,198630,Punjab,Kapurthala,Non-Aspirational,Gen,7,Boys,10000
2023,198631,Punjab,Kapurthala,Non-Aspirational,Gen,7,Boys,10000
2023,198632,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000
2023,198633,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000
2023,198634,Punjab,Ludhiana,Non-Aspirational,Gen,7,Boys,10000
2023,198635,Punjab,S.A.S Nagar,Non-Aspirational,Gen,7,Boys,10000
2023,198636,Rajasthan,Ajmer,Non-Aspirational,Gen,7,Boys,10000
2023,198637,Rajasthan,Ajmer,Non-Aspirational,Gen,7,Boys,10000
2023,198638,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000
2023,198639,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000
2023,198640,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000
2023,198641,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000
2023,198642,Rajasthan,Alwar,Non-Aspirational,Gen,7,Boys,10000
2023,198643,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000
2023,198644,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000
2023,198645,Rajasthan,Chittorgarh,Non-Aspirational,Gen,7,Boys,10000
2023,198646,Rajasthan,Dausa,Non-Aspirational,Gen,7,Boys,10000
2023,198647,Rajasthan,Dausa,Non-Aspirational,Gen,7,Boys,10000
2023,198648,Rajasthan,Ganganagar,Non-Aspirational,Gen,7,Boys,10000
2023,198649,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198650,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198651,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198652,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198653,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198654,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198655,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198656,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198657,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198658,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198659,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198660,Rajasthan,Jaipur,Non-Aspirational,Gen,7,Boys,10000
2023,198661,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000
2023,198662,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000
2023,198663,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,7,Boys,10000
2023,198664,Rajasthan,Jodhpur,Non-Aspirational,Gen,7,Boys,10000
2023,198665,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000
2023,198666,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000
2023,198667,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000
2023,198668,Rajasthan,Kota,Non-Aspirational,Gen,7,Boys,10000
2023,198669,Rajasthan,Rajsamand,Non-Aspirational,Gen,7,Boys,10000
2023,198670,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000
2023,198671,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000
2023,198672,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000
2023,198673,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,7,Boys,10000
2023,198674,Rajasthan,Sikar,Non-Aspirational,Gen,7,Boys,10000
2023,198675,Rajasthan,Tonk,Non-Aspirational,Gen,7,Boys,10000
2023,198676,Sikkim,Gyalshing,Non-Aspirational,Gen,7,Boys,10000
2023,198677,Tamil Nadu,Ariyalur,Non-Aspirational,Gen,7,Boys,10000
2023,198678,Odisha,Jajpur,Non-Aspirational,Gen,9,Boys,10000
2023,198679,Odisha,Jajpur,Non-Aspirational,Gen,9,Boys,10000
2023,198680,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198681,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198682,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198683,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198684,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198685,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198686,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198687,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198688,Odisha,Puri,Non-Aspirational,Gen,9,Boys,10000
2023,198689,Odisha,Sambalpur,Non-Aspirational,Gen,9,Boys,10000
2023,198690,Puducherry,Pondicherry,Non-Aspirational,Gen,9,Boys,10000
2023,198691,Punjab,Bathinda,Non-Aspirational,Gen,9,Boys,10000
2023,198692,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000
2023,198693,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000
2023,198694,Punjab,Fazilka,Non-Aspirational,Gen,9,Boys,10000
2023,198695,Punjab,Gurdaspur,Non-Aspirational,Gen,9,Boys,10000
2023,198696,Punjab,Jalandhar,Non-Aspirational,Gen,9,Boys,10000
2023,198697,Punjab,Jalandhar,Non-Aspirational,Gen,9,Boys,10000
2023,198698,Punjab,Kapurthala,Non-Aspirational,Gen,9,Boys,10000
2023,198699,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198700,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198701,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198702,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198703,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198704,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198705,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198706,Punjab,Ludhiana,Non-Aspirational,Gen,9,Boys,10000
2023,198707,Punjab,Mansa,Non-Aspirational,Gen,9,Boys,10000
2023,198708,Punjab,Mansa,Non-Aspirational,Gen,9,Boys,10000
2023,198709,Punjab,Patiala,Non-Aspirational,Gen,9,Boys,10000
2023,198710,Punjab,Rupnagar,Non-Aspirational,Gen,9,Boys,10000
2023,198711,Punjab,S.A.S Nagar,Non-Aspirational,Gen,9,Boys,10000
2023,198712,Rajasthan,Ajmer,Non-Aspirational,Gen,9,Boys,10000
2023,198713,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000
2023,198714,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000
2023,198715,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000
2023,198716,Rajasthan,Alwar,Non-Aspirational,Gen,9,Boys,10000
2023,198717,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Boys,10000
2023,198718,Rajasthan,Bikaner,Non-Aspirational,Gen,9,Boys,10000
2023,198719,Rajasthan,Bundi,Non-Aspirational,Gen,9,Boys,10000
2023,198720,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000
2023,198721,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000
2023,198722,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000
2023,198723,Rajasthan,Chittorgarh,Non-Aspirational,Gen,9,Boys,10000
2023,198724,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000
2023,198725,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000
2023,198726,Rajasthan,Dausa,Non-Aspirational,Gen,9,Boys,10000
2023,198727,Rajasthan,Ganganagar,Non-Aspirational,Gen,9,Boys,10000
2023,198728,Rajasthan,Ganganagar,Non-Aspirational,Gen,9,Boys,10000
2023,198729,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000
2023,198730,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000
2023,198731,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000
2023,198732,Rajasthan,Hanumangarh,Non-Aspirational,Gen,9,Boys,10000
2023,198733,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198734,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198735,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198736,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198737,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198738,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198739,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198740,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198741,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198742,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198743,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198744,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198745,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198746,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198747,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198748,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198749,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198750,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198751,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198752,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198753,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198754,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198755,Rajasthan,Jaipur,Non-Aspirational,Gen,9,Boys,10000
2023,198756,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198757,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198758,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198759,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198760,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198761,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,9,Boys,10000
2023,198762,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Boys,10000
2023,198763,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Boys,10000
2023,198764,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Boys,10000
2023,198765,Rajasthan,Jodhpur,Non-Aspirational,Gen,9,Boys,10000
2023,198766,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198767,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198768,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198769,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198770,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198771,Rajasthan,Kota,Non-Aspirational,Gen,9,Boys,10000
2023,198772,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,9,Boys,10000
2023,198773,Rajasthan,Sawai Madhopur,Non-Aspirational,Gen,9,Boys,10000
2023,198774,Rajasthan,Sikar,Non-Aspirational,Gen,9,Boys,10000
2023,198775,Rajasthan,Sikar,Non-Aspirational,Gen,9,Boys,10000
2023,198776,Rajasthan,Tonk,Non-Aspirational,Gen,9,Boys,10000
2023,198777,Rajasthan,Tonk,Non-Aspirational,Gen,9,Boys,10000
2023,198778,Sikkim,Gangtok,Non-Aspirational,Gen,9,Boys,10000
2023,198779,Tamil Nadu,Chengalpattu,Non-Aspirational,Gen,9,Boys,10000
2023,198780,Tamil Nadu,Chennai,Non-Aspirational,Gen,9,Boys,10000
2023,198781,Tamil Nadu,Chennai,Non-Aspirational,Gen,9,Boys,10000
2023,198782,Tamil Nadu,Coimbatore,Non-Aspirational,Gen,9,Boys,10000
2023,198783,Tamil Nadu,Dharmapuri,Non-Aspirational,Gen,9,Boys,10000
2023,198784,Tamil Nadu,Dindigul,Non-Aspirational,Gen,9,Boys,10000
2023,198785,Tamil Nadu,Thanjavur,Non-Aspirational,Gen,9,Boys,10000
2023,198786,Tamil Nadu,Thanjavur,Non-Aspirational,Gen,9,Boys,10000
2023,198787,Odisha,Jajpur,Non-Aspirational,Gen,6,Boys,10000
2023,198788,Odisha,Jharsuguda,Non-Aspirational,Gen,6,Boys,10000
2023,198789,Odisha,Puri,Non-Aspirational,Gen,6,Boys,10000
2023,198790,Punjab,Hoshiarpur,Non-Aspirational,Gen,6,Boys,10000
2023,198791,Punjab,Jalandhar,Non-Aspirational,Gen,6,Boys,10000
2023,198792,Punjab,Jalandhar,Non-Aspirational,Gen,6,Boys,10000
2023,198793,Punjab,Ludhiana,Non-Aspirational,Gen,6,Boys,10000
2023,198794,Punjab,Ludhiana,Non-Aspirational,Gen,6,Boys,10000
2023,198795,Punjab,Tarn Taran,Non-Aspirational,Gen,6,Boys,10000
2023,198796,Rajasthan,Alwar,Non-Aspirational,Gen,6,Boys,10000
2023,198797,Rajasthan,Alwar,Non-Aspirational,Gen,6,Boys,10000
2023,198798,Rajasthan,Banswara,Non-Aspirational,Gen,6,Boys,10000
2023,198799,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Boys,10000
2023,198800,Rajasthan,Chittorgarh,Non-Aspirational,Gen,6,Boys,10000
2023,198801,Rajasthan,Ganganagar,Non-Aspirational,Gen,6,Boys,10000
2023,198802,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Boys,10000
2023,198803,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Boys,10000
2023,198804,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Boys,10000
2023,198805,Rajasthan,Jaipur,Non-Aspirational,Gen,6,Boys,10000
2023,198806,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,6,Boys,10000
2023,198807,Rajasthan,Jodhpur,Non-Aspirational,Gen,6,Boys,10000
2023,198808,Rajasthan,Jodhpur,Non-Aspirational,Gen,6,Boys,10000
2023,198809,Rajasthan,Kota,Non-Aspirational,Gen,6,Boys,10000
2023,198810,Rajasthan,Rajsamand,Non-Aspirational,Gen,6,Boys,10000
2023,198811,Rajasthan,Rajsamand,Non-Aspirational,Gen,6,Boys,10000
2023,198812,Tamil Nadu,Thanjavur,Non-Aspirational,Gen,6,Boys,10000
2023,198813,Andhra Pradesh,Vizianagaram,Aspirational,Gen,8,Boys,10000
2023,198814,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198815,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198816,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198817,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198818,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198819,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198820,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000
2023,198821,Andhra Pradesh,Y.S.R.,Aspirational,Gen,8,Boys,10000
2023,198822,Andhra Pradesh,Y.S.R.,Aspirational,Gen,8,Boys,10000
2023,198823,Andhra Pradesh,Y.S.R.,Aspirational,Gen,8,Boys,10000
2023,198824,Andhra Pradesh,Y.S.R.,Aspirational,Gen,8,Boys,10000
2023,198825,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198826,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198827,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198828,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198829,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198830,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198831,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198832,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198833,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198834,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198835,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198836,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198837,Bihar,Aurangabad(1),Aspirational,Gen,8,Boys,10000
2023,198838,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198839,Bihar,Banka,Aspirational,Gen,8,Boys,10000
2023,198840,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198841,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198842,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198843,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198844,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198845,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198846,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198847,Bihar,Begusarai,Aspirational,Gen,8,Boys,10000
2023,198848,Bihar,Gaya,Aspirational,Gen,8,Boys,10000
2023,198849,Bihar,Gaya,Aspirational,Gen,8,Boys,10000
2023,198850,Bihar,Jamui,Aspirational,Gen,8,Boys,10000
2023,198851,Bihar,Katihar,Aspirational,Gen,8,Boys,10000
2023,198852,Bihar,Khagaria,Aspirational,Gen,8,Boys,10000
2023,198853,Bihar,Muzaffarpur,Aspirational,Gen,8,Boys,10000
2023,198854,Bihar,Muzaffarpur,Aspirational,Gen,8,Boys,10000
2023,198855,Bihar,Nawada,Aspirational,Gen,8,Boys,10000
2023,198856,Bihar,Nawada,Aspirational,Gen,8,Boys,10000
2023,198857,Bihar,Purnia,Aspirational,Gen,8,Boys,10000
2023,198858,Bihar,Sheikhpura,Aspirational,Gen,8,Boys,10000
2023,198859,Bihar,Sheikhpura,Aspirational,Gen,8,Boys,10000
2023,198860,Bihar,Jamui,Aspirational,Gen,8,Boys,10000
2023,198861,Bihar,Muzaffarpur,Aspirational,Gen,8,Boys,10000
2023,198862,Chhattisgarh,Bastar,Aspirational,Gen,8,Boys,10000
2023,198863,Chhattisgarh,Bastar,Aspirational,Gen,8,Boys,10000
2023,198864,Chhattisgarh,Bastar,Aspirational,Gen,8,Boys,10000
2023,198865,Chhattisgarh,Bastar,Aspirational,Gen,8,Boys,10000
2023,198866,Chhattisgarh,Bastar,Aspirational,Gen,8,Boys,10000
2023,198867,Chhattisgarh,Dantewada,Aspirational,Gen,8,Boys,10000
2023,198868,Chhattisgarh,Dantewada,Aspirational,Gen,8,Boys,10000
2023,198869,Chhattisgarh,Dantewada,Aspirational,Gen,8,Boys,10000
2023,198870,Chhattisgarh,Kanker,Aspirational,Gen,8,Boys,10000
2023,198871,Chhattisgarh,Sukma,Aspirational,Gen,8,Boys,10000
2023,198872,Chhattisgarh,Sukma,Aspirational,Gen,8,Boys,10000
2023,198873,Gujarat,Narmada,Aspirational,Gen,8,Boys,10000
